Order_Date,Cod_Anio,Cod_Mes,Cod_Dia,Nom_Mes,Nom_Dia,Category,Sub_Category,Region,State,City,Sales,Profit,Quantity,Discount
2016-03-05,2016,3,5,Marzo,Sã¡bado,Office Supplies,Binders,Central,Illinois,Chicago,2.1819999999999995,-3.6003,1,0.8
2016-03-05,2016,3,5,Marzo,Sã¡bado,Office Supplies,Labels,East,Ohio,Newark,6.0,2.0999999999999996,2,0.2
2016-03-05,2016,3,5,Marzo,Sã¡bado,Office Supplies,Storage,East,Ohio,Newark,195.64,-44.01899999999999,5,0.2
2016-03-05,2016,3,5,Marzo,Sã¡bado,Technology,Machines,East,Ohio,Newark,224.93700000000004,-164.9538,3,0.7
2016-03-05,2016,3,5,Marzo,Sã¡bado,Technology,Accessories,East,Ohio,Newark,431.97600000000006,-75.59580000000004,3,0.2
2016-03-05,2016,3,5,Marzo,Sã¡bado,Furniture,Furnishings,East,Ohio,Newark,51.967999999999996,10.393599999999998,2,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Office Supplies,Binders,West,California,Encinitas,6.720000000000001,2.351999999999999,5,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Furniture,Tables,West,California,Encinitas,298.776,7.469399999999993,3,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Technology,Phones,South,Florida,Tallahassee,177.48000000000002,19.966499999999982,3,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Office Supplies,Paper,South,Florida,Tallahassee,93.248,31.4712,4,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Furniture,Furnishings,South,Tennessee,Chattanooga,16.72,3.3439999999999994,5,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Technology,Phones,West,California,Los Angeles,246.168,21.539699999999996,3,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Office Supplies,Storage,West,California,Los Angeles,5.98,1.0165999999999995,1,0.0
2016-05-05,2016,5,5,Mayo,Jueves,Furniture,Tables,West,Nevada,Henderson,1685.88,320.3172,6,0.0
2016-05-05,2016,5,5,Mayo,Jueves,Office Supplies,Paper,South,Kentucky,Louisville,79.14,36.404399999999995,3,0.0
2016-05-05,2016,5,5,Mayo,Jueves,Furniture,Tables,West,California,San Francisco,71.08800000000001,-1.777200000000004,2,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Office Supplies,Paper,South,Tennessee,Murfreesboro,14.352000000000002,5.2026,3,0.2
2016-05-05,2016,5,5,Mayo,Jueves,Office Supplies,Binders,West,Nevada,Henderson,5.728000000000001,2.0047999999999995,2,0.2
2016-06-05,2016,6,5,Junio,Domingo,Office Supplies,Appliances,Central,Missouri,Springfield,54.48,15.254400000000004,1,0.0
2016-06-05,2016,6,5,Junio,Domingo,Office Supplies,Paper,East,Ohio,Lorain,49.568000000000005,15.489999999999997,2,0.2
2016-06-05,2016,6,5,Junio,Domingo,Furniture,Furnishings,East,Ohio,Lorain,54.711999999999996,11.626299999999999,7,0.2
2016-06-05,2016,6,5,Junio,Domingo,Office Supplies,Fasteners,East,Ohio,Lorain,7.216,1.7138000000000002,2,0.2
2016-06-05,2016,6,5,Junio,Domingo,Technology,Accessories,Central,Illinois,Chicago,26.176000000000002,-3.272000000000002,2,0.2
2016-06-05,2016,6,5,Junio,Domingo,Office Supplies,Binders,Central,Illinois,Chicago,3.2079999999999993,-5.293200000000002,2,0.8
2016-06-05,2016,6,5,Junio,Domingo,Furniture,Furnishings,West,California,Bakersfield,41.6,14.143999999999998,4,0.0
2016-07-05,2016,7,5,Julio,Martes,Technology,Accessories,East,New York,New York City,199.95000000000002,21.994499999999988,5,0.0
2016-07-05,2016,7,5,Julio,Martes,Technology,Machines,East,New York,New York City,3999.95,1159.9854999999998,5,0.0
2016-07-05,2016,7,5,Julio,Martes,Furniture,Chairs,East,New York,New York City,442.764,59.0352,4,0.1
2016-07-05,2016,7,5,Julio,Martes,Office Supplies,Binders,East,New York,New York City,85.23200000000001,30.896599999999996,7,0.2
2016-07-05,2016,7,5,Julio,Martes,Furniture,Furnishings,East,New York,New York City,63.68,28.019200000000005,8,0.0
2016-07-05,2016,7,5,Julio,Martes,Office Supplies,Labels,East,New York,New York City,44.400000000000006,22.200000000000003,3,0.0
2016-08-05,2016,8,5,Agosto,Viernes,Office Supplies,Paper,West,California,Los Angeles,17.94,8.073,3,0.0
2016-08-05,2016,8,5,Agosto,Viernes,Office Supplies,Paper,East,Ohio,Cleveland,10.688,3.7407999999999997,2,0.2
2016-08-05,2016,8,5,Agosto,Viernes,Office Supplies,Storage,East,Ohio,Cleveland,1006.056,88.02990000000005,3,0.2
2016-08-05,2016,8,5,Agosto,Viernes,Technology,Accessories,East,Ohio,Cleveland,58.112,7.263999999999994,2,0.2
2016-08-05,2016,8,5,Agosto,Viernes,Office Supplies,Storage,East,Ohio,Cleveland,25.12,1.5700000000000012,2,0.2
2016-08-05,2016,8,5,Agosto,Viernes,Office Supplies,Paper,East,Ohio,Cleveland,10.368000000000002,3.6288,2,0.2
2016-08-05,2016,8,5,Agosto,Viernes,Furniture,Furnishings,East,Delaware,Dover,211.96,42.391999999999996,2,0.0
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Binders,Central,Texas,Austin,13.183999999999997,-20.435200000000002,4,0.8
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Art,East,New York,New York City,8.0,3.440000000000001,5,0.0
2016-09-05,2016,9,5,Septiembre,Lunes,Technology,Accessories,West,Washington,Seattle,93.98,13.157200000000003,2,0.0
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Art,East,Pennsylvania,Philadelphia,79.36,9.919999999999991,5,0.2
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Binders,Central,Texas,Austin,18.527999999999995,-27.791999999999994,6,0.8
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Appliances,Central,Texas,Austin,48.783999999999985,-131.7168,4,0.8
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Paper,West,California,Los Angeles,32.04,14.418,4,0.0
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Storage,Central,Texas,Austin,856.6560000000001,107.08199999999985,6,0.2
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Envelopes,East,Pennsylvania,Philadelphia,9.344,3.504,1,0.2
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Paper,Central,Texas,Austin,76.64,26.823999999999995,2,0.2
2016-09-05,2016,9,5,Septiembre,Lunes,Office Supplies,Art,South,Virginia,Salem,27.86,9.193799999999998,7,0.0
2016-09-05,2016,9,5,Septiembre,Lunes,Technology,Phones,Central,Texas,Houston,19.136000000000003,1.9136000000000006,2,0.2
2016-10-05,2016,10,5,Octubre,Miã©rcoles,Office Supplies,Envelopes,Central,Illinois,Chicago,7.072,2.3868,2,0.2
2016-10-05,2016,10,5,Octubre,Miã©rcoles,Technology,Phones,East,Pennsylvania,Philadelphia,743.9879999999999,-123.9980000000001,2,0.4
2016-10-05,2016,10,5,Octubre,Miã©rcoles,Office Supplies,Paper,West,Washington,Seattle,11.96,5.8604,2,0.0
2016-11-05,2016,11,5,Noviembre,Sã¡bado,Office Supplies,Paper,West,California,Los Angeles,5.98,2.691,1,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Furniture,Furnishings,East,New York,New York City,10.02,4.408800000000001,3,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Office Supplies,Art,South,Virginia,Virginia Beach,10.96,2.959200000000001,4,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Office Supplies,Appliances,West,California,Mission Viejo,8.67,2.3409000000000004,1,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Technology,Accessories,West,California,Mission Viejo,120.0,46.800000000000004,6,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Technology,Phones,East,New York,New York City,631.96,303.3408,4,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Office Supplies,Envelopes,West,Washington,Seattle,54.900000000000006,26.901000000000003,5,0.0
2016-12-05,2016,12,5,Diciembre,Lunes,Office Supplies,Storage,East,Pennsylvania,Philadelphia,82.368,-19.562399999999997,2,0.2
2016-02-06,2016,2,6,Febrero,Sã¡bado,Office Supplies,Paper,West,Washington,Seattle,30.18,13.8828,3,0.0
2016-02-06,2016,2,6,Febrero,Sã¡bado,Office Supplies,Binders,West,Washington,Seattle,51.648,18.7224,12,0.2
2016-02-06,2016,2,6,Febrero,Sã¡bado,Office Supplies,Binders,West,Washington,Seattle,11.232,3.9312000000000005,3,0.2
2016-02-06,2016,2,6,Febrero,Sã¡bado,Office Supplies,Storage,East,Pennsylvania,Philadelphia,64.784,-12.956800000000005,1,0.2
2016-03-06,2016,3,6,Marzo,Domingo,Furniture,Tables,West,California,Los Angeles,71.08800000000001,-1.777200000000004,2,0.2
2016-04-06,2016,4,6,Abril,Miã©rcoles,Furniture,Bookcases,East,New York,New York City,136.784,5.129400000000004,1,0.2
2016-04-06,2016,4,6,Abril,Miã©rcoles,Furniture,Furnishings,East,New York,New York City,61.12,20.7808,4,0.0
2016-04-06,2016,4,6,Abril,Miã©rcoles,Technology,Phones,Central,Illinois,Chicago,31.983999999999998,11.194399999999998,2,0.2
2016-04-06,2016,4,6,Abril,Miã©rcoles,Technology,Machines,East,New York,New York City,1349.85,364.45949999999993,3,0.0
2016-04-06,2016,4,6,Abril,Miã©rcoles,Office Supplies,Paper,East,New York,New York City,14.940000000000001,7.021800000000001,3,0.0
2016-04-06,2016,4,6,Abril,Miã©rcoles,Furniture,Tables,Central,Illinois,Chicago,177.225,-120.51299999999998,5,0.5
2016-04-06,2016,4,6,Abril,Miã©rcoles,Furniture,Furnishings,Central,Illinois,Chicago,11.688,-4.6751999999999985,3,0.6
2016-04-06,2016,4,6,Abril,Miã©rcoles,Office Supplies,Paper,South,Virginia,Springfield,75.88,35.663599999999995,2,0.0
2016-04-06,2016,4,6,Abril,Miã©rcoles,Furniture,Furnishings,Central,Illinois,Chicago,419.68000000000006,-356.72799999999995,5,0.6
2016-04-06,2016,4,6,Abril,Miã©rcoles,Furniture,Furnishings,Central,Illinois,Chicago,4.0440000000000005,-2.8307999999999995,3,0.6
2016-04-06,2016,4,6,Abril,Miã©rcoles,Office Supplies,Art,Central,Illinois,Chicago,7.408,1.2037999999999995,2,0.2
2016-04-06,2016,4,6,Abril,Miã©rcoles,Office Supplies,Paper,Central,Illinois,Chicago,25.920000000000005,9.396,5,0.2
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Appliances,West,California,Santa Clara,58.24,15.724800000000002,4,0.0
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Storage,East,Delaware,Newark,360.38,93.6988,2,0.0
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Art,East,Delaware,Newark,11.16,2.789999999999999,2,0.0
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Binders,West,California,Santa Clara,21.552000000000003,7.004399999999998,6,0.2
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Labels,East,Delaware,Newark,14.940000000000001,6.8724,3,0.0
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Storage,East,Pennsylvania,Philadelphia,124.608,-23.36400000000002,4,0.2
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Labels,East,Pennsylvania,Philadelphia,7.5600000000000005,2.6459999999999995,3,0.2
2016-05-06,2016,5,6,Mayo,Viernes,Office Supplies,Supplies,West,Washington,Seattle,61.38,15.958800000000004,6,0.0
2016-06-06,2016,6,6,Junio,Lunes,Technology,Accessories,West,California,Santa Barbara,26.96,3.7744,2,0.0
2016-06-06,2016,6,6,Junio,Lunes,Technology,Phones,Central,Illinois,Chicago,328.224,28.7196,4,0.2
2016-06-06,2016,6,6,Junio,Lunes,Technology,Phones,West,California,Santa Barbara,477.6,161.19000000000003,3,0.2
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Paper,East,Massachusetts,Lowell,105.52,48.539199999999994,4,0.0
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Labels,West,California,Los Angeles,22.05,10.584,7,0.0
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Storage,East,Massachusetts,Lowell,714.3000000000001,207.14699999999993,5,0.0
2016-06-06,2016,6,6,Junio,Lunes,Technology,Accessories,South,Arkansas,Little Rock,26.849999999999998,5.101499999999997,3,0.0
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Paper,West,California,Los Angeles,99.9,46.952999999999996,5,0.0
2016-06-06,2016,6,6,Junio,Lunes,Furniture,Furnishings,East,Ohio,Fairfield,82.64,0.0,2,0.2
2016-06-06,2016,6,6,Junio,Lunes,Technology,Accessories,South,Arkansas,Little Rock,179.94,75.57480000000001,6,0.0
2016-06-06,2016,6,6,Junio,Lunes,Technology,Accessories,South,Arkansas,Little Rock,323.37,129.348,3,0.0
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Paper,South,Arkansas,Little Rock,59.94,28.171799999999998,3,0.0
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Paper,South,Arkansas,Little Rock,12.96,6.2208000000000006,2,0.0
2016-06-06,2016,6,6,Junio,Lunes,Furniture,Furnishings,East,Ohio,Fairfield,466.32000000000005,34.97399999999999,3,0.2
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Binders,South,Arkansas,Little Rock,11.67,5.6015999999999995,3,0.0
2016-06-06,2016,6,6,Junio,Lunes,Office Supplies,Binders,South,Arkansas,Little Rock,64.14,30.7872,3,0.0
2016-06-06,2016,6,6,Junio,Lunes,Technology,Phones,West,California,Santa Barbara,3023.9280000000003,226.79460000000006,9,0.2
2016-07-06,2016,7,6,Julio,Miã©rcoles,Office Supplies,Binders,West,California,Bakersfield,4.784000000000001,1.5547999999999997,1,0.2
2016-07-06,2016,7,6,Julio,Miã©rcoles,Office Supplies,Paper,West,California,Bakersfield,4.73,2.3177000000000003,1,0.0
2016-07-06,2016,7,6,Julio,Miã©rcoles,Office Supplies,Paper,East,New York,New York City,32.400000000000006,15.552000000000001,5,0.0
2016-07-06,2016,7,6,Julio,Miã©rcoles,Office Supplies,Fasteners,East,Pennsylvania,Philadelphia,9.648,3.4974,6,0.2
2016-09-06,2016,9,6,Septiembre,Martes,Furniture,Chairs,West,California,San Francisco,122.352,13.764599999999994,3,0.2
2016-09-06,2016,9,6,Septiembre,Martes,Technology,Phones,West,California,Los Angeles,177.48000000000002,19.966499999999982,3,0.2
2016-09-06,2016,9,6,Septiembre,Martes,Technology,Machines,South,Florida,Tallahassee,695.7,-27.827999999999975,2,0.5
2016-09-06,2016,9,6,Septiembre,Martes,Furniture,Tables,Central,Minnesota,Minneapolis,692.9399999999999,173.235,3,0.0
2016-10-06,2016,10,6,Octubre,Jueves,Office Supplies,Labels,East,Pennsylvania,Philadelphia,23.616,7.9704,8,0.2
2016-10-06,2016,10,6,Octubre,Jueves,Office Supplies,Labels,West,California,Los Angeles,20.7,9.936,2,0.0
2016-10-06,2016,10,6,Octubre,Jueves,Furniture,Tables,West,California,Los Angeles,1335.68,-217.04800000000017,4,0.2
2016-10-06,2016,10,6,Octubre,Jueves,Office Supplies,Paper,West,California,Los Angeles,32.400000000000006,15.552000000000001,5,0.0
2016-11-06,2016,11,6,Noviembre,Domingo,Furniture,Furnishings,Central,Texas,Arlington,12.544000000000002,-9.094400000000004,7,0.6
2016-11-06,2016,11,6,Noviembre,Domingo,Furniture,Tables,West,California,Los Angeles,902.712,33.85170000000005,3,0.2
2016-11-06,2016,11,6,Noviembre,Domingo,Office Supplies,Binders,Central,Texas,Arlington,1.3439999999999996,-2.1504000000000008,4,0.8
2016-11-06,2016,11,6,Noviembre,Domingo,Technology,Accessories,West,Washington,Seattle,389.97,132.58980000000003,3,0.0
2016-11-06,2016,11,6,Noviembre,Domingo,Office Supplies,Binders,West,Washington,Seattle,53.984,17.544800000000002,14,0.2
2016-11-06,2016,11,6,Noviembre,Domingo,Office Supplies,Labels,West,Washington,Seattle,14.62,6.8713999999999995,2,0.0
2016-11-06,2016,11,6,Noviembre,Domingo,Technology,Accessories,East,New York,New York City,239.96999999999997,71.99099999999999,3,0.0
2016-11-06,2016,11,6,Noviembre,Domingo,Office Supplies,Binders,Central,Texas,Arlington,8.271999999999998,-13.648800000000001,4,0.8
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Envelopes,East,Delaware,Wilmington,115.02,51.75899999999999,9,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Art,Central,Texas,Houston,11.264000000000001,3.9423999999999997,8,0.2
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Paper,Central,Texas,Houston,15.552000000000003,5.6376,3,0.2
2016-12-06,2016,12,6,Diciembre,Martes,Furniture,Chairs,Central,Texas,Houston,379.372,-119.23120000000003,2,0.3
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Binders,South,Alabama,Decatur,16.740000000000002,8.0352,3,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Storage,East,Delaware,Wilmington,226.56,63.436800000000005,6,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Furniture,Furnishings,Central,Texas,Houston,6.984000000000001,-4.539600000000002,2,0.6
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Storage,Central,Texas,Houston,67.53600000000002,6.753599999999999,9,0.2
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Labels,West,California,Los Angeles,14.62,6.8713999999999995,2,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Technology,Phones,East,Delaware,Wilmington,68.04,19.731599999999997,7,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Binders,Central,Texas,Houston,1.5239999999999996,-2.6670000000000007,2,0.8
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Paper,Central,Illinois,Chicago,23.120000000000005,8.381,5,0.2
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Appliances,Central,Texas,Houston,64.38399999999999,-160.96,4,0.8
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Paper,East,New York,Long Beach,92.94,41.82299999999999,3,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Paper,West,California,Pasadena,12.96,6.2208000000000006,2,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Paper,West,California,Pasadena,185.88,83.64599999999999,6,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Technology,Machines,Central,Illinois,Chicago,1007.979,43.199100000000044,3,0.3
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Paper,Central,Illinois,Chicago,313.488,113.63939999999998,7,0.2
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Appliances,East,New York,Long Beach,52.56,18.396,3,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Furniture,Furnishings,East,Delaware,Wilmington,47.04,18.345599999999997,3,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Binders,East,Delaware,Wilmington,30.84,13.878,4,0.0
2016-12-06,2016,12,6,Diciembre,Martes,Office Supplies,Appliances,South,Alabama,Decatur,208.16,56.20320000000001,1,0.0
2016-01-07,2016,1,7,Enero,Jueves,Technology,Copiers,West,Utah,Lehi,1499.95,449.9849999999999,5,0.0
2016-01-07,2016,1,7,Enero,Jueves,Office Supplies,Binders,South,South Carolina,Columbia,58.34,28.0032,2,0.0
2016-01-07,2016,1,7,Enero,Jueves,Technology,Accessories,East,New York,New York City,30.839999999999996,6.1679999999999975,3,0.0
2016-01-07,2016,1,7,Enero,Jueves,Office Supplies,Paper,South,South Carolina,Columbia,12.96,6.2208000000000006,2,0.0
2016-01-07,2016,1,7,Enero,Jueves,Office Supplies,Binders,West,Washington,Seattle,2.4960000000000004,0.9047999999999998,1,0.2
2016-01-07,2016,1,7,Enero,Jueves,Office Supplies,Labels,East,New York,New York City,30.53,14.043800000000001,1,0.0
2016-01-07,2016,1,7,Enero,Jueves,Office Supplies,Paper,East,New York,New York City,75.06,33.776999999999994,9,0.0
2016-01-07,2016,1,7,Enero,Jueves,Office Supplies,Binders,South,South Carolina,Columbia,14.2,6.531999999999999,2,0.0
2016-02-07,2016,2,7,Febrero,Domingo,Furniture,Chairs,West,California,Los Angeles,195.184,19.518400000000007,1,0.2
2016-02-07,2016,2,7,Febrero,Domingo,Office Supplies,Art,South,Virginia,Arlington,7.7,3.157,2,0.0
2016-02-07,2016,2,7,Febrero,Domingo,Furniture,Chairs,Central,Texas,Huntsville,528.43,0.0,5,0.3
2016-02-07,2016,2,7,Febrero,Domingo,Office Supplies,Paper,Central,Texas,Huntsville,41.47200000000001,14.5152,8,0.2
2016-03-07,2016,3,7,Marzo,Lunes,Office Supplies,Paper,East,Pennsylvania,Philadelphia,123.92000000000002,38.724999999999994,5,0.2
2016-03-07,2016,3,7,Marzo,Lunes,Office Supplies,Paper,West,California,Los Angeles,12.96,6.2208000000000006,2,0.0
2016-03-07,2016,3,7,Marzo,Lunes,Office Supplies,Appliances,East,New York,New York City,706.86,197.92079999999999,7,0.0
2016-03-07,2016,3,7,Marzo,Lunes,Office Supplies,Fasteners,West,California,Los Angeles,3.96,0.07920000000000016,2,0.0
2016-04-07,2016,4,7,Abril,Jueves,Furniture,Bookcases,West,California,San Francisco,1279.165,225.73499999999993,5,0.15
2016-04-07,2016,4,7,Abril,Jueves,Office Supplies,Envelopes,West,California,San Francisco,43.96,20.6612,2,0.0
2016-04-07,2016,4,7,Abril,Jueves,Office Supplies,Storage,West,California,San Francisco,27.92,0.5583999999999989,4,0.0
2016-04-07,2016,4,7,Abril,Jueves,Technology,Phones,West,Washington,Seattle,177.48000000000002,19.966499999999982,3,0.2
2016-04-07,2016,4,7,Abril,Jueves,Furniture,Furnishings,West,California,San Francisco,25.4,8.636,5,0.0
2016-04-07,2016,4,7,Abril,Jueves,Technology,Phones,West,Washington,Seattle,71.976,8.99699999999999,3,0.2
2016-04-07,2016,4,7,Abril,Jueves,Furniture,Furnishings,West,Washington,Seattle,25.4,8.636,5,0.0
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Binders,East,Pennsylvania,Philadelphia,9.420000000000002,-7.850000000000001,5,0.7
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Paper,Central,Illinois,Aurora,23.688000000000002,7.698599999999999,9,0.2
2016-07-07,2016,7,7,Julio,Jueves,Furniture,Furnishings,Central,Illinois,Aurora,60.288000000000004,-27.129599999999996,8,0.6
2016-07-07,2016,7,7,Julio,Jueves,Furniture,Chairs,Central,Illinois,Aurora,253.37199999999996,-14.478399999999993,2,0.3
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Art,West,Utah,Orem,45.98,12.874400000000001,2,0.0
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Supplies,South,Florida,Hialeah,45.584,5.1282,7,0.2
2016-07-07,2016,7,7,Julio,Jueves,Furniture,Chairs,West,California,Los Angeles,287.968,-3.599600000000052,4,0.2
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Binders,East,Pennsylvania,Philadelphia,5.715000000000002,-4.762500000000001,5,0.7
2016-07-07,2016,7,7,Julio,Jueves,Technology,Copiers,West,California,Los Angeles,2799.9600000000005,944.9864999999999,5,0.2
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Paper,West,California,Los Angeles,48.94,24.47,1,0.0
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Paper,West,Utah,Orem,12.96,6.2208000000000006,2,0.0
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Labels,East,Pennsylvania,Philadelphia,10.08,3.2759999999999994,2,0.2
2016-07-07,2016,7,7,Julio,Jueves,Technology,Phones,East,Pennsylvania,Philadelphia,59.99399999999999,-12.998700000000007,1,0.4
2016-07-07,2016,7,7,Julio,Jueves,Furniture,Furnishings,West,California,San Jose,215.65,73.321,5,0.0
2016-07-07,2016,7,7,Julio,Jueves,Office Supplies,Fasteners,Central,Illinois,Aurora,2.632,0.8224999999999999,1,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Binders,West,Colorado,Broomfield,19.968000000000004,-13.311999999999998,2,0.7
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Storage,West,Colorado,Broomfield,33.48800000000001,-1.2558000000000051,7,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Furniture,Chairs,West,Colorado,Broomfield,662.88,74.57399999999996,3,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Technology,Phones,Central,Texas,Arlington,863.6400000000001,107.95499999999998,9,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Binders,West,Colorado,Broomfield,8.736000000000002,-6.1152,4,0.7
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Art,Central,Texas,Arlington,47.616,3.571200000000001,3,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Technology,Phones,West,Washington,Seattle,107.984,9.448599999999995,1,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Technology,Phones,South,Florida,Jacksonville,823.9600000000002,51.497499999999974,5,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Paper,East,Rhode Island,Providence,12.96,6.2208000000000006,2,0.0
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Paper,South,Florida,Jacksonville,15.984000000000002,4.994999999999999,2,0.2
2016-08-07,2016,8,7,Agosto,Domingo,Office Supplies,Binders,West,Washington,Seattle,19.296,6.029999999999999,3,0.2
2016-09-07,2016,9,7,Septiembre,Miã©rcoles,Furniture,Furnishings,East,New York,New York City,165.28,14.875200000000007,4,0.0
2016-09-07,2016,9,7,Septiembre,Miã©rcoles,Furniture,Chairs,East,New York,New York City,408.006,72.5344,2,0.1
2016-10-07,2016,10,7,Octubre,Viernes,Office Supplies,Storage,West,Arizona,Mesa,16.768,1.4672,2,0.2
2016-10-07,2016,10,7,Octubre,Viernes,Technology,Machines,East,Pennsylvania,Philadelphia,341.99100000000004,-319.1916,3,0.7
2016-10-07,2016,10,7,Octubre,Viernes,Office Supplies,Art,Central,Texas,Dallas,154.24,17.351999999999975,4,0.2
2016-10-07,2016,10,7,Octubre,Viernes,Office Supplies,Storage,Central,Texas,Dallas,338.04,-33.804,3,0.2
2016-10-07,2016,10,7,Octubre,Viernes,Office Supplies,Binders,West,Arizona,Yuma,44.85600000000001,-35.884799999999984,6,0.7
2016-12-07,2016,12,7,Diciembre,Miã©rcoles,Technology,Phones,West,California,Los Angeles,95.76,7.181999999999995,6,0.2
2016-01-08,2016,1,8,Enero,Viernes,Technology,Phones,West,California,Riverside,1039.728,90.97620000000006,2,0.2
2016-01-08,2016,1,8,Enero,Viernes,Office Supplies,Paper,Central,Texas,Amarillo,19.648,6.631199999999999,2,0.2
2016-01-08,2016,1,8,Enero,Viernes,Office Supplies,Appliances,West,California,Riverside,45.96,13.787999999999997,2,0.0
2016-01-08,2016,1,8,Enero,Viernes,Furniture,Furnishings,East,Pennsylvania,Philadelphia,19.312,3.1382000000000003,2,0.2
2016-02-08,2016,2,8,Febrero,Lunes,Office Supplies,Binders,West,California,Los Angeles,12.544,4.704,2,0.2
2016-02-08,2016,2,8,Febrero,Lunes,Technology,Phones,West,California,Los Angeles,333.576,33.35760000000002,3,0.2
2016-02-08,2016,2,8,Febrero,Lunes,Furniture,Tables,West,California,Los Angeles,136.46400000000003,15.35219999999999,2,0.2
2016-03-08,2016,3,8,Marzo,Martes,Office Supplies,Envelopes,Central,Oklahoma,Tulsa,81.53999999999999,38.3238,3,0.0
2016-03-08,2016,3,8,Marzo,Martes,Technology,Accessories,Central,Oklahoma,Tulsa,167.28,23.41920000000001,12,0.0
